QualifyID;RaceID;DriverID;ConstructorID;Position;Q1_Lap_Time;Q2_Lap_Time;Q3_Lap_Time
9106;1071;839;214;11;69.43;69.189;
9107;1071;20;117;12;69.451;69.399;
9108;1071;852;213;13;69.35;69.483;
9109;1071;8;51;14;69.598;69.503;
9110;1071;841;51;15;69.342;70.227;
9111;1071;840;117;16;69.663;;
9112;1071;849;3;17;69.897;;
9113;1071;847;3;18;69.953;;
9114;1071;854;210;19;70.329;;
9115;1071;853;210;20;70.589;;
9116;1051;1;131;1;81.901;81.682;80.827
9117;1051;830;9;2;81.996;81.984;81.282
9118;1051;822;131;3;82.016;81.991;81.478
9119;1051;842;213;4;82.535;81.728;81.64
9120;1051;4;214;5;82.422;81.894;81.67
9121;1051;846;1;6;82.839;82.216;81.731
9122;1051;832;6;7;82.304;82.241;81.84
9123;1051;852;213;8;82.458;82.058;81.881
9124;1051;839;214;9;82.565;82.012;82.028
9125;1051;20;117;10;82.549;82.146;82.785
9126;1051;815;9;11;82.398;82.346;
9127;1051;840;117;12;82.551;82.46;
9128;1051;844;6;13;82.742;82.463;
9129;1051;817;1;14;82.688;82.597;
9130;1051;847;3;15;82.863;82.756;
9131;1051;8;51;16;83.156;;
9132;1051;849;3;17;83.213;;
9133;1051;841;51;18;83.262;;
9134;1051;854;210;19;83.407;;
9135;1051;853;210;20;85.859;;
9136;1072;1;131;1;88.466;87.712;87.511
9137;1072;822;131;2;88.057;88.054;87.622
9138;1072;830;9;3;88.285;87.953;87.653
9139;1072;844;6;4;88.31;88.459;88.054
9140;1072;815;9;5;88.021;87.946;88.123
9141;1072;842;213;6;88.401;88.314;88.125
9142;1072;846;1;7;88.338;88.344;88.18
9143;1072;852;213;8;88.503;88.222;88.442
9144;1072;839;214;9;88.752;88.574;88.647
9145;1072;841;51;10;88.899;88.616;88.754
9146;1072;817;1;11;88.216;88.668;
9147;1072;8;51;12;88.856;88.885;
9148;1072;4;214;13;88.944;88.92;
9149;1072;847;3;14;88.926;89.054;
9150;1072;832;6;15;88.237;113.652;
9151;1072;849;3;16;89.177;;
9152;1072;20;117;17;89.198;;
9153;1072;840;117;18;89.368;;
9154;1072;854;210;19;89.464;;
9155;1072;853;210;20;90.473;;
9156;1073;830;9;1;83.322;82.8;82.109
9157;1073;1;131;2;82.845;83.145;82.48
9158;1073;846;1;3;83.553;83.256;82.931
9159;1073;815;9;4;83.35;83.135;82.947
9160;1073;832;6;5;83.624;83.174;82.992
9161;1073;822;131;6;83.117;83.246;83.036
9162;1073;844;6;7;83.467;83.202;83.122
9163;1073;852;213;8;83.428;83.404;83.22
9164;1073;839;214;9;83.764;83.42;83.389
9165;1073;817;1;10;83.829;83.448;83.409
9166;1073;4;214;11;83.846;83.46;
9167;1073;842;213;12;83.489;84.043;
9168;1073;840;117;13;84.061;84.066;
9169;1073;841;51;14;84.118;84.251;
9170;1073;20;117;15;84.225;84.305;
9171;1073;849;3;16;84.338;;
9172;1073;847;3;17;84.423;;
9173;1073;8;51;18;84.779;;
9174;1073;854;210;19;84.906;;
9175;1073;853;210;20;85.685;;
9176;1074;844;6;1;91.471;90.932;90.558
9177;1074;830;9;2;91.785;90.757;90.681
9178;1074;832;6;3;91.567;90.787;90.687
9179;1074;815;9;4;92.311;91.008;90.921
9180;1074;1;131;5;92.285;91.048;91.238
9181;1074;822;51;6;91.919;91.717;91.56
9182;1074;825;210;7;91.955;91.461;91.808
9183;1074;4;214;8;92.346;91.621;92.195
9184;1074;847;131;9;92.269;91.252;92.216
9185;1074;842;213;10;92.096;91.635;92.338
9186;1074;839;214;11;92.041;91.782;
9187;1074;854;210;12;92.38;91.998;
9188;1074;846;1;13;92.239;92.008;
9189;1074;848;3;14;92.726;92.664;
9190;1074;855;51;15;92.493;93.543;
9191;1074;852;213;16;92.75;;
9192;1074;807;117;17;92.777;;
9193;1074;817;1;18;92.945;;
9194;1074;840;117;19;93.032;;
9195;1074;849;3;20;93.634;;
9225;1075;855;51;13;89.978;89.819;
9224;1075;817;1;12;90.009;89.773;
9223;1075;846;1;11;89.957;89.651;
9222;1075;825;210;10;89.831;89.546;89.588
9221;1075;842;213;9;89.891;89.418;89.254
9220;1075;822;51;8;89.683;89.404;89.183
9219;1075;4;214;7;89.978;89.295;89.147
9218;1075;847;131;6;89.68;89.618;89.104
9217;1075;839;214;5;90.093;89.584;89.068
9216;1075;830;9;4;88.928;88.945;88.461
9215;1075;832;6;3;88.855;88.686;88.402
9214;1075;844;6;2;89.039;88.78;88.225
9213;1075;815;9;1;89.705;88.924;88.2
9226;1075;854;210;14;90.167;89.92;
9227;1075;840;117;15;90.256;91.009;
9228;1075;1;131;16;90.343;;
9229;1075;848;3;17;90.492;;
9230;1075;807;117;18;90.543;;
9231;1075;849;3;19;91.817;;
9232;1075;852;213;20;;;
9233;1076;844;6;1;78.881;78.606;77.868
9234;1076;830;9;2;78.58;78.611;78.154
9235;1076;815;9;3;78.834;78.34;78.24
9236;1076;846;1;4;79.28;79.066;78.703
9237;1076;1;131;5;79.401;79.106;78.825
9238;1076;847;131;6;79.405;79.076;78.933
9239;1076;817;1;7;79.665;79.13;79.032
9240;1076;839;214;8;79.605;79.136;79.061
9241;1076;832;6;9;78.983;78.469;79.408
9242;1076;4;214;10;79.192;78.815;
9243;1076;842;213;11;79.58;79.226;
9244;1076;822;51;12;79.251;79.41;
9245;1076;852;213;13;79.742;79.424;
9246;1076;855;51;14;79.91;80.155;
9247;1076;854;210;15;80.104;80.465;
9248;1076;848;3;16;80.135;;
9249;1076;825;210;17;80.254;;
9250;1076;20;117;18;81.149;;
9251;1076;849;3;19;81.372;;
9252;1076;840;117;20;;;
9253;1077;830;9;1;79.295;78.793;87.999
9254;1077;844;6;2;78.796;79.584;88.778
9255;1077;846;1;3;80.168;79.294;89.131
9256;1077;825;210;4;80.147;79.902;89.164
9257;1077;4;214;5;80.198;79.595;89.202
9258;1077;817;1;6;79.98;80.031;89.742
9259;1077;815;9;7;79.773;79.296;89.808
9260;1077;822;51;8;80.419;80.192;90.439
9261;1077;20;117;9;80.364;79.957;91.062
9262;1077;832;6;10;79.305;78.99;
9263;1077;847;131;11;80.383;80.757;
9264;1077;854;210;12;80.422;80.916;
9265;1077;1;131;13;80.47;81.138;
9266;1077;855;51;14;79.73;81.434;
9267;1077;840;117;15;80.342;88.119;
9268;1077;852;213;16;80.474;;
9269;1077;842;213;17;80.732;;
9270;1077;849;3;18;81.971;;
9271;1077;839;214;19;82.338;;
9272;1077;848;3;20;;;
9273;1078;844;6;1;89.474;89.13;88.796
9274;1078;832;6;2;90.079;89.729;88.986
9275;1078;830;9;3;89.836;89.202;88.991
9276;1078;815;9;4;90.055;89.673;89.036
9277;1078;822;51;5;90.845;89.751;89.475
9278;1078;1;131;6;90.388;89.797;89.625
9279;1078;842;213;7;90.779;90.128;89.69
9280;1078;846;1;8;90.761;89.634;89.75
9281;1078;852;213;9;90.485;90.031;89.932
9282;1078;840;117;10;90.441;89.996;90.676
9283;1078;4;214;11;90.407;90.16;
9284;1078;847;131;12;90.49;90.173;
9285;1078;20;117;13;90.677;90.214;
9286;1078;817;1;14;90.583;90.31;
9287;1078;854;210;15;90.645;90.423;
9288;1078;825;210;16;90.975;;
9289;1078;855;51;17;91.02;;
9290;1078;848;3;18;91.266;;
9291;1078;849;3;19;91.325;;
9292;1078;839;214;20;;;
9293;1079;844;6;1;79.861;79.969;78.75
9294;1079;830;9;2;80.091;79.219;79.073
9295;1079;832;6;3;79.892;79.453;79.166
9296;1079;847;131;4;80.218;79.47;79.393
9297;1079;815;9;5;80.447;79.83;79.42
9298;1079;1;131;6;80.252;79.794;79.512
9299;1079;822;51;7;80.355;80.053;79.608
9300;1079;825;210;8;80.227;79.81;79.682
9301;1079;817;1;9;80.549;80.287;80.297
9302;1079;854;210;10;80.683;80.436;80.368
9303;1079;846;1;11;80.838;80.471;
9304;1079;839;214;12;80.88;80.638;
9305;1079;852;213;13;80.707;80.639;
9306;1079;842;213;14;80.719;80.861;
9307;1079;855;51;15;80.476;81.094;
9308;1079;20;117;16;80.954;;
9309;1079;4;214;17;81.043;;
9310;1079;840;117;18;81.418;;
9311;1079;848;3;19;81.645;;
9312;1079;849;3;20;81.915;;
9313;1080;844;6;1;72.569;71.864;71.376
9314;1080;832;6;2;72.616;72.074;71.601
9315;1080;815;9;3;73.004;71.954;71.629
9316;1080;830;9;4;72.993;72.117;71.666
9317;1080;846;1;5;72.927;72.266;71.849
9318;1080;847;131;6;72.787;72.617;72.112
9319;1080;4;214;7;73.394;72.688;72.247
9320;1080;1;131;8;73.444;72.595;72.56
9321;1080;20;117;9;73.313;72.613;72.732
9322;1080;839;214;10;72.848;72.528;73.047
9323;1080;852;213;11;73.11;72.797;
9324;1080;822;51;12;73.541;72.909;
9325;1080;825;210;13;73.069;72.921;
9326;1080;817;1;14;73.338;72.964;
9327;1080;854;210;15;73.469;73.081;
9328;1080;848;3;16;73.611;;
9329;1080;842;213;17;73.66;;
9330;1080;840;117;18;73.678;;
9331;1080;849;3;19;74.403;;
9332;1080;855;51;20;75.606;;
9333;1081;844;6;1;102.865;102.046;101.359
9334;1081;815;9;2;102.733;101.955;101.641
9335;1081;830;9;3;102.722;102.227;101.706
9336;1081;832;6;4;102.957;102.088;101.814
9337;1081;847;131;5;103.754;103.281;102.712
9338;1081;842;213;6;103.268;103.129;102.845
9339;1081;1;131;7;103.939;103.182;102.924
9340;1081;852;213;8;103.595;103.376;103.056
9341;1081;20;117;9;103.279;103.268;103.091
9342;1081;4;214;10;104.083;103.36;103.173
9343;1081;846;1;11;104.237;103.398;
9344;1081;817;1;12;104.437;103.574;
9345;1081;839;214;13;103.903;103.585;
9346;1081;855;51;14;103.777;103.79;
9347;1081;822;51;15;104.478;104.444;
9348;1081;825;210;16;104.643;;
9349;1081;848;3;17;104.719;;
9350;1081;849;3;18;105.367;;
9351;1081;840;117;19;105.371;;
9352;1081;854;210;20;105.775;;
9353;1082;830;9;1;92.219;83.746;81.299
9354;1082;4;214;2;92.277;84.848;81.944
9355;1082;832;6;3;92.781;85.197;82.096
9356;1082;1;131;4;93.841;85.543;82.891
9357;1082;825;210;5;92.957;86.254;82.96
9358;1082;854;210;6;93.707;85.684;83.356
9359;1082;839;214;7;93.012;86.135;83.529
9360;1082;847;131;8;93.16;84.95;83.557
9361;1082;817;1;9;93.636;86.375;83.749
9362;1082;855;51;10;93.692;86.116;84.03
9363;1082;822;51;11;93.689;86.788;
9364;1082;848;3;12;94.047;86.858;
9365;1082;815;9;13;93.929;93.127;
9366;1082;846;1;14;94.066;;
9367;1082;844;6;15;93.008;;
9368;1082;842;213;16;94.492;;
9369;1082;20;117;17;94.512;;
9370;1082;840;117;18;95.532;;
9371;1082;849;3;19;95.66;;
9372;1082;852;213;20;96.575;;
9373;1083;832;6;1;100.19;101.602;100.983
9374;1083;830;9;2;99.129;100.655;101.055
9375;1083;844;6;3;99.846;101.247;101.298
9376;1083;815;9;4;100.521;102.513;101.616
9377;1083;1;131;5;100.428;101.062;101.995
9378;1083;846;1;6;101.515;101.821;102.084
9379;1083;4;214;7;101.598;102.209;102.116
9380;1083;847;131;8;100.028;101.725;102.161
9381;1083;855;51;9;100.791;102.64;102.719
9382;1083;849;3;10;101.998;103.273;123.095
9383;1083;842;213;11;101.68;103.702;
9384;1083;822;51;12;101.396;104.232;
9385;1083;852;213;13;101.893;104.311;
9386;1083;817;1;14;101.933;104.355;
9387;1083;839;214;15;101.73;105.19;
9388;1083;848;3;16;102.078;;
9389;1083;825;210;17;102.159;;
9390;1083;20;117;18;102.666;;
9391;1083;854;210;19;102.708;;
9392;1083;840;117;20;103.43;;
9393;1084;830;9;1;65.852;65.374;64.984
9394;1084;844;6;2;65.419;65.287;65.013
9395;1084;832;6;3;65.66;65.576;65.066
9396;1084;847;131;4;66.235;65.697;65.431
9397;1084;839;214;5;66.468;65.993;65.726
9398;1084;825;210;6;66.366;65.894;65.879
9399;1084;854;210;7;66.405;66.151;66.011
9400;1084;4;214;8;66.016;66.082;66.103
9401;1084;1;131;9;66.079;65.475;73.151
9402;1084;842;213;10;66.589;66.16;
9403;1084;848;3;11;66.516;66.23;
9404;1084;822;51;12;66.442;66.319;
9405;1084;815;9;13;66.143;66.458;
9406;1084;852;213;14;66.463;66.851;
9407;1084;846;1;15;66.33;85.847;
9408;1084;817;1;16;66.613;;
9409;1084;840;117;17;66.847;;
9410;1084;855;51;18;66.901;;
9411;1084;849;3;19;67.003;;
9412;1084;20;117;20;67.083;;
9413;1085;844;6;1;91.727;91.216;90.872
9414;1085;830;9;2;91.891;91.99;91.176
9415;1085;815;9;3;92.354;92.12;91.335
9416;1085;1;131;4;93.041;92.274;91.765
9417;1085;846;1;5;92.672;92.777;92.032
9418;1085;847;131;6;93.109;92.633;92.131
9419;1085;4;214;7;92.819;92.631;92.552
9420;1085;852;213;8;93.394;92.836;92.78
9421;1085;832;6;9;92.297;91.081;
9422;1085;825;210;10;92.756;92.649;
9423;1085;817;1;11;93.404;92.922;
9424;1085;839;214;12;93.346;93.048;
9425;1085;822;51;13;93.034;93.052;
9426;1085;20;117;14;93.285;93.276;
9427;1085;848;3;15;93.423;93.307;
9428;1085;842;213;16;93.439;;
9429;1085;840;117;17;93.439;;
9430;1085;855;51;18;93.674;;
9431;1085;854;210;19;93.701;;
9432;1085;849;3;20;93.794;;
9433;1086;847;131;1;78.407;78.154;77.377
9434;1086;832;6;2;78.434;77.946;77.421
9435;1086;844;6;3;78.806;77.768;77.567
9436;1086;846;1;4;78.653;78.121;77.769
9437;1086;839;214;5;78.866;78.216;78.018
9438;1086;4;214;6;78.716;77.904;78.078
9439;1086;1;131;7;78.374;78.035;78.142
9440;1086;822;51;8;78.935;78.445;78.157
9441;1086;817;1;9;78.775;78.198;78.379
9442;1086;830;9;10;78.509;77.703;78.823
9443;1086;815;9;11;79.118;78.516;
9444;1086;855;51;12;78.973;78.573;
9445;1086;825;210;13;78.993;78.825;
9446;1086;840;117;14;79.205;79.137;
9447;1086;854;210;15;79.164;79.202;
9448;1086;852;213;16;79.24;;
9449;1086;848;3;17;79.256;;
9450;1086;20;117;18;79.273;;
9451;1086;842;213;19;79.527;;
9452;1086;849;3;20;79.57;;
9453;1087;830;9;1;104.581;104.723;103.665
9454;1087;832;6;2;105.05;105.418;104.297
9455;1087;815;9;3;105.377;104.794;104.462
9456;1087;844;6;4;105.572;104.551;104.553
9457;1087;839;214;5;106.039;105.475;105.18
9458;1087;4;214;6;106.075;105.552;105.368
9459;1087;1;131;7;105.736;105.42;105.503
9460;1087;847;131;8;105.65;105.461;105.776
9461;1087;848;3;9;105.672;105.675;105.837
9462;1087;846;1;10;105.745;105.603;106.178
9463;1087;817;1;11;106.212;105.767;
9464;1087;842;213;12;106.183;105.827;
9465;1087;855;51;13;106.178;106.085;
9466;1087;840;117;14;106.256;106.611;
9467;1087;854;210;15;106.342;107.718;
9468;1087;20;117;16;106.344;;
9469;1087;849;3;17;106.401;;
9470;1087;825;210;18;106.557;;
9471;1087;852;213;19;106.692;;
9472;1087;822;51;20;107.866;;
9473;1088;830;9;1;71.317;70.927;70.342
9474;1088;844;6;2;71.443;70.988;70.363
9475;1088;832;6;3;71.767;70.814;70.434
9476;1088;1;131;4;71.331;71.075;70.648
9477;1088;815;9;5;71.641;71.314;71.077
9478;1088;847;131;6;71.561;70.824;71.147
9479;1088;846;1;7;71.556;71.116;71.174
9480;1088;854;210;8;71.741;71.42;71.442
9481;1088;852;213;9;71.427;71.428;72.556
9482;1088;840;117;10;71.568;71.416;
9483;1088;842;213;11;71.705;71.512;
9484;1088;839;214;12;71.748;71.605;
9485;1088;4;214;13;71.667;71.613;
9486;1088;855;51;14;71.826;71.704;
9487;1088;848;3;15;71.695;71.802;
9488;1088;822;51;16;71.961;;
9489;1088;817;1;17;72.081;;
9490;1088;825;210;18;72.319;;
9491;1088;20;117;19;72.391;;
9492;1088;849;3;20;73.353;;
9493;1089;844;6;1;81.28;81.208;80.161
9494;1089;830;9;2;80.922;81.265;80.306
9495;1089;832;6;3;81.348;80.878;80.429
9496;1089;815;9;4;81.495;81.358;81.206
9497;1089;1;131;5;82.048;81.708;81.524
9498;1089;847;131;6;81.785;81.747;81.542
9499;1089;846;1;7;82.13;81.831;81.584
9500;1089;817;1;8;82.139;81.855;81.925
9501;1089;842;213;9;82.01;82.062;82.648
9502;1089;4;214;10;82.089;81.861;
9503;1089;839;214;11;82.166;82.13;
9504;1089;822;51;12;82.254;82.235;
9505;1089;856;3;13;82.567;82.471;
9506;1089;855;51;14;82.003;82.577;
9507;1089;852;213;15;82.02;;
9508;1089;849;3;16;82.587;;
9509;1089;20;117;17;82.636;;
9510;1089;840;117;18;82.748;;
9511;1089;825;210;19;82.908;;
9512;1089;854;210;20;83.005;;
9513;1091;844;6;1;114.129;112.343;109.412
9514;1091;815;9;2;114.404;112.818;109.434
9515;1091;1;131;3;113.161;112.691;109.466
9516;1091;832;6;4;114.559;113.219;109.583
9517;1091;4;214;5;115.36;113.127;109.966
9518;1091;846;1;6;115.914;113.942;110.584
9519;1091;842;213;7;115.606;113.546;111.211
9520;1091;830;9;8;113.057;112.723;111.395
9521;1091;825;210;9;115.103;114.006;111.573
9522;1091;852;213;10;115.314;113.848;111.983
9523;1091;847;131;11;114.633;114.012;
9524;1091;840;117;12;115.629;114.211;
9525;1091;854;210;13;115.736;114.37;
9526;1091;20;117;14;115.602;114.38;
9527;1091;855;51;15;115.375;115.518;
9528;1091;822;51;16;116.083;;
9529;1091;817;1;17;116.226;;
9530;1091;839;214;18;116.337;;
9531;1091;848;3;19;116.985;;
9532;1091;849;3;20;117.532;;
9533;1092;830;9;1;90.224;90.346;89.304
9534;1092;844;6;2;90.402;90.486;89.314
9535;1092;832;6;3;90.336;90.444;89.361
9536;1092;815;9;4;90.622;89.925;89.709
9537;1092;839;214;5;90.696;90.357;90.165
9538;1092;1;131;6;90.906;90.443;90.261
9539;1092;4;214;7;90.603;90.343;90.322
9540;1092;847;131;8;90.865;90.465;90.389
9541;1092;20;117;9;91.256;90.656;90.554
9542;1092;846;1;10;90.881;90.473;91.003
9543;1092;817;1;11;90.88;90.659;
9544;1092;822;51;12;91.226;90.709;
9545;1092;852;213;13;91.13;90.808;
9546;1092;855;51;14;90.894;90.953;
9547;1092;854;210;15;91.152;91.439;
9548;1092;848;3;16;91.311;;
9549;1092;842;213;17;91.322;;
9550;1092;825;210;18;91.352;;
9551;1092;840;117;19;91.419;;
9552;1092;849;3;20;91.511;;
9553;1093;832;6;1;95.297;95.59;94.356
9554;1093;844;6;2;95.795;95.246;94.421
9555;1093;830;9;3;95.864;95.294;94.448
9556;1093;815;9;4;96.163;95.864;94.645
9557;1093;1;131;5;96.148;95.732;94.947
9558;1093;847;131;6;96.195;95.692;94.988
9559;1093;840;117;7;96.86;96.032;95.598
9560;1093;846;1;8;96.465;96.341;95.69
9561;1093;4;214;9;96.446;95.988;95.876
9562;1093;822;51;10;96.746;96.321;96.319
9563;1093;848;3;11;96.932;96.368;
9564;1093;20;117;12;96.695;96.398;
9565;1093;842;213;13;96.577;96.74;
9566;1093;855;51;14;96.656;96.97;
9567;1093;852;213;15;96.808;97.147;
9568;1093;825;210;16;96.949;;
9569;1093;817;1;17;97.046;;
9570;1093;839;214;18;97.068;;
9571;1093;854;210;19;97.111;;
9572;1093;849;3;20;97.244;;
9573;1094;830;9;1;79.222;78.566;77.775
9574;1094;847;131;2;79.583;78.565;78.079
9575;1094;1;131;3;79.169;78.552;78.084
9576;1094;815;9;4;79.706;78.615;78.128
9577;1094;832;6;5;79.566;78.56;78.351
9578;1094;822;51;6;79.523;78.762;78.401
9579;1094;844;6;7;79.505;79.109;78.555
9580;1094;846;1;8;79.857;79.119;78.721
9581;1094;4;214;9;80.006;79.272;78.939
9582;1094;839;214;10;79.945;79.081;79.01
9583;1094;817;1;11;80.279;79.325;
9584;1094;855;51;12;80.283;79.476;
9585;1094;852;213;13;79.907;79.589;
9586;1094;842;213;14;80.256;79.672;
9587;1094;825;210;15;80.293;79.833;
9588;1094;854;210;16;80.419;;
9589;1094;20;117;17;80.419;;
9590;1094;840;117;18;80.52;;
9591;1094;848;3;19;80.859;;
9592;1094;849;3;20;81.167;;
9593;1095;825;210;1;73.954;71.41;71.674
9594;1095;830;9;2;73.625;70.881;71.877
9595;1095;847;131;3;74.427;71.318;72.059
9596;1095;846;1;4;73.106;71.377;72.263
9597;1095;832;6;5;74.68;70.89;72.357
9598;1095;839;214;6;74.663;71.587;72.425
9599;1095;4;214;7;73.542;71.394;72.504
9600;1095;1;131;8;73.403;71.539;72.611
9601;1095;815;9;9;73.613;71.456;75.601
9602;1095;844;6;10;74.486;70.95;
9603;1095;848;3;11;74.324;71.631;
9604;1095;842;213;12;74.371;71.675;
9605;1095;20;117;13;73.597;71.678;
9606;1095;817;1;14;74.931;72.14;
9607;1095;849;3;16;75.095;;
9608;1095;855;51;17;75.197;;
9609;1095;822;51;18;75.486;;
9610;1095;852;213;19;76.264;;
9611;1095;854;210;20;76.361;;
9612;1095;840;117;15;74.398;72.21;
9613;1096;830;9;1;84.754;84.622;83.824
9614;1096;815;9;2;84.82;84.419;84.052
9615;1096;844;6;3;85.211;84.517;84.092
9616;1096;832;6;4;85.09;84.521;84.242
9617;1096;1;131;5;85.594;84.774;84.508
9618;1096;847;131;6;85.545;84.94;84.511
9619;1096;846;1;7;85.387;84.903;84.769
9620;1096;839;214;8;85.735;85.007;84.83
9621;1096;20;117;9;85.523;84.974;84.961
9622;1096;817;1;10;85.766;85.068;85.045
9623;1096;4;214;11;85.782;85.096;
9624;1096;852;213;12;85.63;85.219;
9625;1096;854;210;13;85.711;85.225;
9626;1096;840;117;14;85.741;85.359;
9627;1096;855;51;15;85.594;85.408;
9628;1096;825;210;16;85.834;;
9629;1096;842;213;17;85.859;;
9630;1096;822;51;18;85.892;;
9631;1096;848;3;19;86.028;;
9632;1096;849;3;20;86.054;;
9633;1098;830;9;1;91.295;90.503;89.708
9634;1098;815;9;2;91.479;90.746;89.846
9635;1098;844;6;3;91.094;90.282;90,000
9636;1098;832;6;4;90.993;90.515;90.154
9637;1098;4;117;5;91.158;90.645;90.336
9638;1098;847;131;6;91.057;90.507;90.34
9639;1098;1;131;7;91.543;90.513;90.384
9640;1098;840;117;8;91.184;91.127;90.836
9641;1098;839;214;9;91.508;90.914;90.984
9642;1098;807;210;10;91.204;90.809;
9643;1098;846;1;11;91.652;91.381;
9644;1098;822;51;12;91.504;91.443;
9645;1098;855;51;13;91.615;91.473;
9646;1098;852;213;14;91.4;92.51;
9647;1098;848;3;15;91.461;;
9648;1098;858;3;16;91.652;;
9649;1098;825;210;17;91.892;;
9650;1098;857;1;18;92.101;;
9651;1098;856;213;19;92.121;;
9652;1098;842;214;20;92.181;;
9653;1099;815;9;1;89.244;88.635;88.265
9654;1099;844;6;2;89.376;88.903;88.42
9655;1099;4;117;3;89.298;88.757;88.73
9656;1099;847;131;4;89.592;89.132;88.857
9657;1099;832;6;5;89.411;88.957;88.931
9658;1099;840;117;6;89.335;88.962;88.945
9659;1099;839;214;7;89.707;89.255;89.078
9660;1099;1;131;8;89.689;89.374;89.223
9661;1099;857;1;9;89.706;89.378;89.243
9662;1099;842;214;10;89.89;89.411;89.357
9663;1099;807;210;11;89.547;89.451;
9664;1099;855;51;12;89.654;89.461;
9665;1099;825;210;13;89.744;89.634;
9666;1099;822;51;14;89.929;89.668;
9667;1099;830;9;15;88.761;109.953;
9668;1099;852;213;16;89.939;;
9669;1099;848;3;17;89.994;;
9670;1099;856;213;18;90.244;;
9671;1099;846;1;19;90.447;;
9672;1099;858;3;20;128.51;;
9673;1100;830;9;1;77.384;77.056;76.732
9674;1100;847;131;2;77.654;77.513;76.968
9675;1100;1;131;3;77.689;77.551;77.104
9676;1100;4;117;4;77.832;77.283;77.139
9677;1100;832;6;5;77.928;77.349;77.27
9678;1100;840;117;6;77.873;77.616;77.308
9679;1100;844;6;7;78.218;77.39;77.369
9680;1100;848;3;8;77.962;77.761;77.609
9681;1100;842;214;9;78.312;77.574;77.675
9682;1100;807;210;10;78.029;77.412;77.735
9683;1100;839;214;11;77.77;77.768;
9684;1100;852;213;12;78.471;78.099;
9685;1100;846;1;13;78.243;78.119;
9686;1100;825;210;14;78.159;78.129;
9687;1100;856;213;15;78.45;78.335;
9688;1100;857;1;16;78.517;;
9689;1100;855;51;17;78.54;;
9690;1100;858;3;18;78.557;;
9691;1100;822;51;19;78.714;;
9692;1100;815;9;20;;;
9693;1101;844;6;1;101.269;101.037;100.203
9694;1101;830;9;2;101.398;100.822;100.391
9695;1101;815;9;3;101.756;101.131;100.495
9696;1101;832;6;4;102.197;101.369;101.016
9697;1101;1;131;5;102.113;101.65;101.177
9698;1101;4;117;6;101.72;101.37;101.253
9699;1101;846;1;7;102.154;101.485;101.281
9700;1101;852;213;8;102.234;101.569;101.581
9701;1101;840;117;9;102.524;101.576;101.611
9702;1101;857;1;10;102.455;101.636;101.611
9703;1101;847;131;11;102.073;101.654;
